url;github;name;title;location;hourly_rate;skills;description
https://www.workana.com/freelancer/48c778866b00afa8d62b8886b7b74d5d;https://github.com/droidlabour;Dev 113;AWS Deployment Expert;India;USD 100.00;Amazon Web Services (AWS) (5 a 10 anos), PHP (+10 anos), Python (+10 anos);"""""""Sobre mim   While I'm guessing that I'm not going to be the cheapest bid for your AWS needs, I know that you'll see my quality when it comes to either code, workflows or designing AWS architectures.  I've been fortunate enough to be doing what I love, which has given me the mindset to always thrive for perfection, that is why I think it differentiates me from most of the other freelancers who're just willing to get the job done without respecting the ethics, quality or professionalism.  I will let my profile speak for itself about my skillsets instead of me bragging about things I specialize in.  I'm not for every employer out here, and I'm quite picky about whom I want to work with because if we don't blend in professionally then that's going to be a waste for both of us.  Now if you are someone who looks for quality & understands the price that comes with experience, then I think you will consider yourself lucky enough to have someone like me in your team.  colapsar"""""""
https://www.workana.com/freelancer/6cfef689c71964b58af89cec0483ad93;https://github.com/AnilKOC;Dev 114;Data Scientist;Turquia;USD -;Python (1 a 3 anos);"""""""Sobre mim   I live in Turkey. I am an Computer Engineer https://github.com/AnilKOC"""""""
https://www.workana.com/freelancer/9c52351dc87efad4711a46cfa95f03a0;https://github.com/starmaster1126;Dev 115;Web & Mobile Developer(React.js, React Native);China;USD 30.00;iPhone (1 ano), React.js (1 ano), React Native (1 ano);"""""""Sobre mim   Thanks for visiting my profile.  https://starmaster1126.wixsite.com/silas  ✭-✭-✭-✭-✭ Client Satisfaction is my priority rather than earnings that's why I work for quality only. I'll provide the best result service for your business.  ⚝ Services: ✓ Daily or weekly updates during development. ✓ Deliver clean and robust code. ✓ Maintenance and any updates free after development. We are focused on creating web & mobile applications.  ⚝ Skills: ✓ Swift, Objective-C, XCode, CocoaPods. ✓ React-Native(Redux/Redux-Saga, Axios, Apollo, JSX, ES6, SCSS). ✓ ReactJS, AngularJS, Vue.js, PHP, Node.js, Python, Bootstrap, Javascript, Html, CSS. ✓ Firebase, Cloud Platforms. ✓ MySQL, PostgreSQL, MongoDB, GraphQL. ✓ RESTful API, Payment Gateway, Social Network API and Google Map API Integration. ✓ SEO friendly, Mobile responsive, Publish web hosting and Approve on google play & apple store.  If you are looking forward to building a top web or mobile application, please feel free to contact us. Thank you.  colapsar"""""""
https://www.workana.com/freelancer/25e39939a08f72a856fee8749360cfde;https://github.com/viveky259259;Dev 116;Flutter app specialist;India;USD -;Android (1 ano), iOS (1 ano), MySQL (1 ano);"""""""Sobre mim   I am workoholic guy works on flutter majorly. I have developed over 30 apps till date for several clients"""""""
https://www.workana.com/freelancer/28fe35fe739ec1ee417017ae3dcbfaae;https://github.com/theprajin;Dev 117;Commit to the goal and never look back.;Nepal;USD 8.00;Android (1 ano), Django (1 ano), HTML5 (1 ano);"""""""Sobre mim   I am an expert Python developer. I can develop web application in Python using Django web framework with expert knowledge of Django Rest Framework as well. I am also enthusiastic about machine learning. I can develop Android applications as well."""""""
https://www.workana.com/freelancer/767e7f7ed07dc1c7fbedafba91106d2b;https://github.com/storm00530;Dev 118;CMS developer and Javascript programmer;República da Coréia;USD 40.00;JavaScript (5 a 10 anos), Shopify (5 a 10 anos), WordPress (5 a 10 anos);"""""""Sobre mim   I am a senior CMS developer and JavaScript programmer who has 8 years of experience. My main service area - CMS platform  WordPress, Shopify, Squarespace, Wix, Magento, Prestashop, Redaxo, Drupal, Kajabi, Weebly, Joomla -JavaScript framework  React, Node, Angular, Vue, Ext.js,  -Mobile APP development React-Native, Swift  colapsar"""""""
https://www.workana.com/freelancer/49495c93059c8ecd0156a590762cccb8;https://github.com/HoongJW;Dev 119;Software Developer;Malásia;MYR 50.00;PHP (1 a 3 anos), MySQL (1 a 3 anos), Tradução ao Inglês (1 ano);"""""""Sobre mim   A dedicated and determined currently studying in Asia Pacific University, having the fire to complete jobs as to earn more incomes"""""""
https://www.workana.com/freelancer/efbb42d9945c25d2cc44965cb7551423;https://github.com/arievscalia.;Dev 120;Junior Developer (VueJS, Bootstrap, Laravel,);Malásia;MYR -;JavaScript (1 ano), PHP (1 ano);"""""""Sobre mim   An avid programmer, with a good knowledge in JS, PHP, Bootstrap, Vue, Laravel, Tailwind.  Here is my github https://github.com/arievscalia."""""""
https://www.workana.com/freelancer/3cc505c5663587c62924e90a50281ac1;https://github.com/Chandu;Dev 121;Full Stack Developer (.Net/Scala/Typescript);India;USD -;JavaScript (1 ano), API (1 ano), HTML5 (1 ano);"""""""Sobre mim   About me in brief,  - a passionate full stack developer with extensive experience in .Net (C#, Asp.Net MVC etc.), Scala, Java, Node.js, Angular, Vue.js, Typescript and multiple RDBMS. - solid experience with Apache Spark, Cassandra stack - exposure to Python/Php - have worked with Banking, Education, Publishing media domains (in IT department) - have very good working experience with various libraries/frameworks across various languages, some of which are listed below:  Net/JVM - e.g: ASP.Net MVC, LINQ, Entity Framework, NHibernate (and Fluent NHibernate), Micro ORM's (Dapper.Net, PetaPoco, Simple.Data), DI Frameworks (StructureMap,TinyIoC, Unity), AutoMapper, FluentSecurity, ServiceStack, CLAP, Spring Boot stack, Cats (scala), Spark 2.1.x  CSS - e.g: Twitter Bootstrap, 960.gs, LessCss  JavaScript - e.g: Vue, Angular 2+, D3.js, jQuery, Underscore.js/Lodash etc.    Open Source Profiles:     Chandu (https://github.com/Chandu)     Cybernate (https://bitbucket.org/Cybernate) Stackoverflow Profile:     Chandu (http://stackoverflow.com/users/527185/chandu)  colapsar"""""""
https://www.workana.com/freelancer/e6fee26ad0664eefe69c81de1a284dcf;https://github.com/abedafnan;Dev 122;Keep calm and WORK HARD!;Território Palestino Ocupado;USD -;Android (3 a 5 anos), Java (3 a 5 anos), Firebase (1 a 3 anos);"""""""Sobre mim   I'm a mobile apps developer who is looking for jobs to satisfy my passion"""""""
https://www.workana.com/freelancer/98f4a82670aaf49dfd4ae4186ed2e52f;http://github.com/maifeeulasad;Dev 123;Full Stack Developer;Bangladesh;USD -;Android (1 a 3 anos), React.js (1 a 3 anos), Spring Boot (1 a 3 anos);"""""""Sobre mim   I love programming. You can check my GitHub profile if you have time. I guess it will be worth it.  GitHub: http://github.com/maifeeulasad"""""""
https://www.workana.com/freelancer/c40a952e904b71ed8cc4c2d1b85b2c2f;https://github.com/EraOfCoding;Dev 124;Desenvolvedor Web;Cazaquistão;USD -;React.js (1 ano), Responsive Web Design (1 ano);"""""""Sobre mim   I'm student and react developer from Kazakhstan. I really love my job!"""""""
https://www.workana.com/freelancer/30c56ccf866ec1ac2bb807f8a2765c0c;https://github.com/adrisyahrul;Dev 125;Web Developer & UI UX specialist;Indonésia;IDR -;HTML5 (1 ano), PHP (1 ano);"""""""Sobre mim   I have experience in Web Development more than 5 years. speacialist in PHP, HTML5, and javascript."""""""
https://www.workana.com/freelancer/0dec24a6ccc9228b786e6dd2d75fca1a;https://github.com/pseudo-sm;Dev 126;6 mates 6 different technologies;India;USD -;Django (1 ano), Interface de usuário (1 ano), React Native (1 ano);"""""""Sobre mim   We are a team of 6 people specialized 6 different technologies.  1.  Web application and API development 2.  Android Application Development 3. UI/UX/Graphic Design 4. Machine Learning and Data Analytics 5. IoT and Automation"""""""
https://www.workana.com/freelancer/6b1fd7a01d795b76489f2935a95e07f7;http://github.com/niteshbisht;Dev 127;;India;USD -;Active Directory (1 ano), DB2 (1 ano), Hibernate (1 ano);"""""""Sobre mim   I am software developer skilled in java spring webservices and databases and front end development using angular js and html5 css  you can find me @ github.com/niteshbisht  colapsar"""""""
https://www.workana.com/freelancer/d33a618fc119ae402a884fa343e0d44b;http://github.com/emresr;Dev 128;Full Stack Developer;Turquia;-;Node.js (1 a 3 anos), React.js (1 a 3 anos), JavaScript (3 a 5 anos);"""""""Sobre mim   Freelancer for 3 years.  I love coding with Javascript, React, NextJS, NodeJS, Express, GraphQL and Prisma.  Generally working on web projects.  Github: github.com/emresr Discord: Swiph#6189  colapsar"""""""
https://www.workana.com/freelancer/531e25c01340bfce486de722c21f1282;https://github.com/sdey0081;Dev 129;Lead Developer;Hong Kong;USD 35.00;AngularJS (1 ano), Ionic Framework (1 ano);"""""""Sobre mim   I am a talented JavaScript developer who creates innovative, high performance and robust HTML5-based applications meeting the client's business and IT needs.  Skills and Qualifications -Proficiency with JavaScript and HTML5 -Professional and precise communication skills -Deep knowledge at Angular/React.js practices and commonly used modules based on extensive working experience -Creating self-contained, reusable, and testable modules and components -Ensuring a clear dependency chain in regard to the app logic as well as the file system -Extensive knowledge at CSS and JS methods for providing performant visual effects -Writing non-blocking code, and resorting to advanced techniques such as multi-threading  I provide reliable and honest services and I am looking for long term relationship. You will get satisfied with my quality work!  colapsar"""""""
https://www.workana.com/freelancer/eaef075630c040e98fc211dbf8a9d409;https://github.com/quangio/;Dev 130;Made beautiful mobile apps and performance backend;Vietnã;VND -;Android (1 ano), JavaScript (1 ano), Vue.js (1 ano);"""""""Sobre mim   Highly motivated developer want to get the job done in a secured, high performance, and maintainable manner. Proficient in Flutter, Vert.X (Kotlin), Vue.JS. See my github for some of my work https://github.com/quangio/  colapsar"""""""
https://www.workana.com/freelancer/db5fdeb240442531a547b48de01839b3;https://github.com/polarisdev87;Dev 131;Senior Full Stack Web Developer with 10 years exp;China;USD 35.00;JavaScript (5 a 10 anos), PHP (5 a 10 anos), Ruby On Rails (RoR) (5 a 10 anos);"""""""Sobre mim   Thanks for visiting my profile. I am a Senior Developer/Architect/Solution Provider in Web Development. The captivating advancements in Mobile, Internet, Networking, Internet of Things, Wearables offered fascinating possibilities. However, in the same time the integration complexities, the constant leap-frogging and the yearning for product differentiation also presented a tremendous risk for companies to select the right technology, platform, architecture, and implementation to compete in the market place. This is where I come in.  I specialize in creating solutions for individuals, startups, and established companies. I have had a long and successful career in architecting, designing, developing, deploying and managing engineering products in the traditional areas of network communication, backend data infrastructure, semiconductor silicon firmware development, video distribution, voice recognition to the latest IoT asset tracking, indoor navigation. Using the latest technologies and traditional solid engineering methodologies, I will strive to build you a great engineering solution, while minimizing risks and other factors that can break your budget.ce.   -My skills to you. * Frontend Development: - HTML, CSS/SCSS, Bootstrap, Ajax, jQuery - Javascript, ES5/6, Typescript, CoffeeScript - React.js ( Redux, Redux saga), Vue.js/Vuex/Nuxt.js, Angular (1.x, 2+), D3.js * Backend Development: - PHP and PHP frameworks (Laravel, Symfony, Yii2, CakePHP, CodeIgniter, Zend Framework) - Ruby, Ruby on Rails - Python, Flask, and Django - ASP.Net - API Development - Restful, GraphQL, SOAP - MongoDB, MySQL, Postgresql, SQLite, Firebase/Firestore - Web Hosting & Management ( AWS, Heroku, GoDaddy, Azure, etc) * GSuite development: Google app script * CMS development: Wordpress, Drupal, and Sharepoint. * eCommerce platform development: Shopify, Shopify App, Amazon, eBay * Other experience - Project Management ( Jira, Asana, Basecamp, Trello) - Software Version Control ( Git, SVN) - Consistent Development Environment ( Docker, Kubernetes, Vagrant)  I'm confident and I can meet your website requirements, whether it's a build from the ground up, or just a rebuild of what you already have.  I'll get the job done quickly and affordable.  That's my GUARANTEE. ""Provide high-quality project to help you for growing business revenue substantially"" - This is my main goal for development and I am ready to do all my best for you. I am looking forward to working with you so Let's work together to create an online experience that people will enjoy and remember. Best.  colapsar"""""""
https://www.workana.com/freelancer/14aabada08c189b3291dda4a2dc7db4d;https://github.com/asadullahqb;Dev 132;Data Scientist;Malásia;MYR 70.00;Python (1 a 3 anos), Data Science (1 a 3 anos), Machine Learning (1 a 3 anos);"""""""Sobre mim   I am a junior professional that is willing to work below market rate so I can build competencies and a resume of my work. If you are interested to see some of my code, do check out my Github https://github.com/asadullahqb  colapsar"""""""
